ecg,ecg1,ecg3,rrIntervalList
4977.408,10536.704,6946.816,
4958.208,10486.528,6948.096,
4858.88,10344.192,7009.024,
4872.704,10391.04,7022.848,
4970.752,10531.84,6965.76,
4960,10486.272,6959.616,
4863.232,10347.264,7012.608,
4880.64,10395.648,7011.328,
4977.92,10533.888,6960.384,
4956.928,10481.408,6964.736,
4857.856,10344.704,7002.368,
4877.568,10400.768,6983.424,
4974.08,10539.264,6937.344,
4952.832,10479.104,6946.048,
4859.136,10342.4,7001.088,
4877.312,10394.368,7002.624,
4966.4,10521.856,6968.064,
4947.2,10471.68,6978.816,
4854.272,10339.072,7025.92,
4869.376,10390.272,7017.984,
4966.4,10529.28,6962.176,
4950.016,10477.056,6976.512,
4857.088,10346.752,7020.288,
4873.984,10398.72,7012.864,
4972.544,10532.608,6952.192,
4957.696,10478.592,6953.216,
4853.248,10336.256,7011.328,
4866.56,10388.992,7013.632,
4968.96,10531.584,6958.336,
4950.272,10476.544,6955.776,
4846.592,10334.464,7010.304,
4865.28,10392.32,7004.672,
4965.632,10531.328,6964.992,
4950.528,10476.032,6971.392,
4852.224,10339.072,7009.28,
4875.52,10400.256,7002.624,
4975.872,10539.52,6950.656,
4946.688,10469.632,6964.48,
4851.2,10336.512,7011.072,
4878.336,10401.28,7001.856,
4974.592,10536.448,6951.936,
4954.112,10475.264,6962.688,
4855.552,10341.12,7010.816,
4873.472,10401.024,6991.36,
4971.776,10534.4,6947.072,
4955.392,10473.984,6947.328,
4861.696,10346.496,7002.368,
4883.968,10414.336,7001.6,
4972.032,10541.824,6956.544,
4937.728,10468.608,6964.992,
4854.784,10342.656,7003.904,
4886.784,10404.352,7004.416,
4984.32,10541.056,6949.376,
4947.712,10473.472,6963.2,
4847.616,10340.864,7010.048,
4875.008,10407.424,6992.896,
4965.888,10537.728,6949.376,
4937.216,10467.328,6969.6,
4844.288,10337.024,7012.864,
4870.656,10400,6996.224,
4966.912,10532.096,6944.512,
4939.264,10463.232,6956.032,
4840.192,10329.6,7017.728,
4862.72,10392.832,7006.208,
4963.584,10525.696,6957.056,
4936.704,10461.44,6959.616,
4849.408,10337.024,7007.232,
4875.008,10403.84,7002.112,
4972.8,10537.984,6948.608,
4943.616,10464,6970.112,
4841.472,10329.344,7027.712,
4876.032,10400,7005.44,
4973.568,10537.216,6933.248,
4945.408,10472.192,6929.408,
4848.64,10338.56,6978.304,
4876.288,10407.424,6971.648,
4969.472,10532.096,6939.392,
4940.032,10458.624,6950.4,
4854.016,10340.864,6995.712,
4887.296,10417.408,6980.352,
4983.808,10545.408,6933.248,
4954.112,10477.568,6949.632,
4865.024,10373.12,6986.752,
4897.024,10483.712,6955.776,
4993.28,10637.824,6866.688,
4953.856,10566.144,6854.656,
4848.896,10431.744,6916.352,
4904.448,10517.76,6909.952,
5019.904,10662.144,6866.688,
4999.168,10572.8,6886.912,
4928,10436.864,6930.944,
4983.04,10503.168,6918.4,
5072.896,10601.472,6883.072,
5030.4,10494.464,6916.608,
4944.896,10359.04,6990.336,
4988.416,10436.864,6991.616,
5064.192,10555.648,6940.16,
4976.384,10453.248,6952.704,
4851.968,10309.888,7000.576,
4873.216,10378.752,6988.544,
4955.904,10493.952,6963.2,
4916.48,10405.632,6995.456,
4830.464,10283.776,7026.176,
4871.68,10366.72,7004.672,
4956.672,10482.176,6965.76,
4912.896,10400,6971.904,
4823.296,10286.592,7008.256,
4865.792,10371.328,7001.6,
4966.4,10500.096,6949.888,
4930.048,10427.648,6952.192,
4830.464,10301.952,7019.264,
4864.768,10379.264,7012.352,
4957.952,10503.936,6965.76,
4926.72,10447.616,6962.944,
4891.648,10388.48,6968.576,
5052.928,10559.744,6916.096,
5242.624,10798.592,6812.672,
5252.864,10881.024,6918.144,
5343.744,10993.408,7353.344,
5622.272,11181.056,7693.056,
5579.008,11049.728,7412.992,
5116.672,10609.408,6723.328,
4880.384,10296.832,6646.784,
4983.808,10371.84,6858.24,
5100.8,10548.992,6880.768,
5060.096,10522.368,6869.504,
4972.032,10422.272,6883.328,
5009.92,10490.88,6864.64,
5091.328,10597.888,6830.08,
5041.92,10501.376,6858.24,
4948.224,10379.52,6923.52,
4987.136,10466.304,6927.36,
5084.16,10590.208,6875.904,
5051.392,10500.608,6895.616,
4961.024,10378.752,6934.528,
5001.984,10469.12,6916.352,
5104.128,10594.56,6872.32,
5072.384,10513.408,6879.744,
4990.976,10401.28,6920.192,
5040.384,10490.88,6911.488,
5130.496,10602.496,6866.688,
5091.072,10507.776,6889.472,
5009.92,10400.256,6951.68,
5061.12,10499.84,6936.32,
5153.792,10619.392,6894.08,
5113.6,10529.792,6913.28,
5034.496,10411.776,6946.048,
5089.28,10501.12,6927.36,
5187.328,10621.184,6893.312,
5153.28,10530.816,6922.752,
5074.176,10418.944,6961.408,
5134.336,10517.504,6936.064,
5229.056,10629.632,6897.152,
5189.888,10532.096,6924.288,
5113.088,10417.664,6972.16,
5176.576,10514.176,6958.08,
5288.192,10635.008,6906.88,
5257.728,10543.616,6921.472,
5187.84,10429.184,6985.472,
5260.544,10529.792,6962.176,
5368.064,10647.04,6936.832,
5347.072,10551.04,6981.376,
5289.728,10439.424,7030.528,
5364.48,10539.52,7009.28,
5488.896,10661.12,6957.056,
5469.952,10563.584,6981.888,
5421.568,10462.976,7020.544,
5510.4,10580.224,6997.248,
5628.16,10704.128,6950.656,
5597.44,10602.752,6979.328,
5533.952,10494.464,7013.632,
5604.096,10610.688,6968.32,
5693.952,10730.24,6929.92,
5630.208,10633.984,6958.848,
5536,10532.096,6995.712,
5562.368,10631.168,6948.864,
5605.376,10728.448,6874.88,
5500.928,10607.872,6879.232,
5347.072,10477.568,6917.12,
5329.92,10563.584,6872.832,
5351.936,10663.424,6806.016,
5240.576,10546.944,6812.672,
5103.872,10424.32,6843.392,
5115.648,10513.664,6823.68,
5158.4,10609.408,6801.408,
5065.984,10489.344,6847.232,
4956.16,10370.816,6897.152,
4992.512,10467.328,6873.856,
5023.744,10565.12,6903.808,
4955.392,10448.384,6927.36,
4875.52,10351.872,6964.48,
4935.424,10465.024,6933.248,
5014.528,10558.464,6898.688,
4950.016,10440.192,6940.416,
4857.6,10336,6982.912,
4919.04,10452.224,6945.28,
5001.728,10548.224,6904.064,
4929.024,10426.624,6939.648,
4847.36,10444.544,6961.408,
4994.56,10538.496,6912.768,
4931.84,10424.064,6940.928,
4851.456,10333.44,6982.656,
4913.92,10449.408,6951.168,
4980.992,10531.328,6919.168,
4918.016,10412.544,6948.608,
4848.896,10329.856,6985.472,
4913.152,10445.824,6951.68,
4987.904,10535.936,6904.576,
4928.512,10425.344,6928.128,
4849.664,10331.392,6970.88,
4907.264,10445.568,6945.536,
4984.32,10538.496,6911.744,
4926.208,10422.784,6937.088,
4855.296,10336.256,6974.464,
4911.36,10450.688,6946.304,
4984.832,10537.984,6905.856,
4917.504,10417.664,6936.32,
4839.168,10327.04,6979.072,
4905.728,10449.152,6945.536,
4979.456,10540.032,6892.544,
4912.384,10418.432,6918.144,
4841.728,10331.904,6962.176,
4908.032,10454.784,6935.296,
4980.224,10541.568,6900.224,
4919.04,10426.112,6915.328,
4846.592,10338.304,6945.792,
4910.848,10457.856,6911.488,
4992.512,10555.392,6866.944,
4935.424,10441.472,6897.664,
4859.904,10352.128,6946.048,
4922.368,10467.072,6927.872,
4990.976,10550.272,6882.816,
4918.016,10429.696,6915.328,
4843.264,10344.704,6956.032,
4913.152,10467.584,6916.864,
4982.016,10545.408,6885.376,
4905.472,10416.128,6926.336,
4835.328,10339.328,6960.896,
4910.848,10469.632,6917.12,
4976.896,10543.104,6880,
4898.816,10413.056,6915.072,
4834.048,10337.536,6952.704,
4912.128,10469.888,6922.752,
4982.528,10548.224,6897.664,
4908.544,10419.456,6935.04,
4836.352,10338.816,6970.368,
4907.264,10465.024,6929.152,
4979.2,10542.592,6889.472,
4902.656,10417.408,6926.336,
4837.376,10345.216,6956.032,
4908.544,10471.936,6923.008,
4971.52,10544.128,6884.096,
4889.344,10404.608,6930.176,
4810.496,10317.824,6970.88,
4881.664,10448.896,6937.344,
4953.344,10527.488,6913.536,
4879.104,10401.28,6937.6,
4817.408,10333.44,6975.232,
4894.208,10464.512,6930.944,
4968.448,10545.664,6894.336,
4896.512,10416.128,6934.528,
4826.88,10335.232,6976.256,
4904.704,10471.168,6940.672,
4966.144,10547.712,6898.432,
4889.6,10412.032,6927.872,
4829.952,10341.888,6949.376,
4899.072,10467.072,6916.608,
4965.632,10540.8,6885.888,
4891.648,10413.824,6923.008,
4828.416,10344.192,6957.056,
4907.776,10478.336,6915.84,
4978.176,10562.304,6887.424,
4912.64,10458.88,6908.672,
4841.472,10412.544,6921.472,
4916.736,10570.24,6875.648,
4981.248,10653.696,6819.84,
4891.648,10513.664,6849.024,
4838.144,10453.248,6884.864,
4940.8,10608.896,6848.768,
5023.488,10670.08,6832.128,
4964.864,10519.04,6876.928,
4915.968,10428.416,6923.776,
4996.608,10536.704,6898.688,
5054.208,10577.664,6881.28,
4980.736,10434.816,6934.272,
4920.832,10373.376,6967.296,
4962.56,10492.672,6931.712,
4980.736,10536.448,6885.632,
4883.2,10389.76,6927.104,
4807.936,10309.376,6976,
4886.272,10441.216,6947.328,
4951.296,10501.12,6929.664,
4864,10356.48,6986.752,
4797.44,10288.128,7023.872,
4880.64,10435.072,6966.784,
4934.4,10504.192,6914.816,
4854.528,10367.488,6956.8,
4796.928,10303.488,6991.616,
4870.4,10435.072,6958.08,
4924.928,10496.768,6922.752,
4850.176,10366.464,6960.896,
4793.344,10310.4,6995.968,
4873.728,10451.712,6952.448,
4938.496,10537.728,6895.872,
4905.216,10459.904,6904.576,
4973.824,10472.448,6926.848,
5178.112,10715.136,6851.584,
5263.616,10938.624,6827.264,
5280,11035.392,7149.824,
5444.352,11107.072,7579.648,
5443.072,11035.904,7399.168,
5100.032,10736.384,6710.016,
4849.92,10385.664,6568.704,
4883.968,10302.464,6860.8,
5011.712,10504.704,6888.448,
5083.392,10630.912,6819.072,
4995.584,10511.616,6832.896,
4930.048,10434.048,6872.064,
5003.264,10557.696,6831.616,
5058.048,10606.08,6798.848,
4968.448,10459.904,6846.976,
4910.848,10400.768,6882.048,
5005.312,10542.848,6851.328,
5067.264,10598.912,6841.344,
4988.672,10461.184,6891.008,
4938.752,10411.776,6916.352,
5021.44,10548.224,6873.088,
5069.312,10595.84,6854.144,
4988.672,10458.368,6896.64,
4946.688,10408.704,6929.92,
5035.008,10548.48,6899.456,
5094.4,10606.336,6864.128,
5017.088,10469.632,6905.856,
4970.496,10419.968,6936.576,
5062.912,10566.4,6891.008,
5122.816,10618.368,6861.312,
5041.408,10474.496,6906.112,
4996.608,10427.136,6941.44,
5095.936,10576.384,6899.456,
5157.12,10626.048,6859.52,
5078.528,10481.408,6907.648,
5136.128,10573.056,6922.752,
5207.552,10628.608,6892.032,
5133.568,10489.344,6932.992,
5093.632,10439.936,6969.344,
5190.912,10577.408,6928.384,
5264.384,10630.656,6901.76,
5207.552,10499.584,6935.04,
5184.512,10456.832,6958.336,
5297.664,10606.08,6915.84,
5371.648,10659.84,6882.304,
5318.656,10526.208,6924.544,
5305.088,10493.952,6953.728,
5414.144,10634.496,6932.992,
5499.904,10688.512,6905.088,
5454.08,10557.952,6942.976,
5436.928,10522.624,6984.192,
5552.384,10674.176,6940.928,
5625.856,10723.328,6911.744,
5556.992,10586.624,6959.104,
5522.944,10546.688,6984.192,
5620.224,10701.312,6929.664,
5651.968,10743.808,6894.592,
5541.888,10598.912,6919.68,
5456.896,10555.648,6920.704,
5493.76,10688.768,6857.728,
5478.144,10714.624,6817.28,
5321.984,10556.672,6827.776,
5213.952,10500.352,6827.52,
5238.272,10621.184,6776.064,
5219.328,10644.48,6745.856,
5078.784,10489.856,6788.352,
4992.512,10439.424,6818.56,
5050.112,10571.008,6785.792,
5068.032,10599.168,6761.728,
4953.6,10450.432,6809.344,
4883.712,10400.512,6847.744,
4956.16,10535.936,6822.912,
4995.072,10575.104,6810.624,
4904.96,10430.72,6856.448,
4859.136,10391.552,6883.584,
4944.128,10536.448,6840.576,
4977.408,10568.96,6809.6,
4891.904,10424.32,6856.96,
4843.008,10381.568,6901.504,
4927.232,10522.112,6862.336,
4979.2,10565.632,6827.008,
4889.344,10425.344,6873.088,
4845.056,10388.224,6908.16,
4934.4,10530.56,6870.016,
4977.152,10561.024,6853.12,
4887.04,10422.784,6891.776,
4848.128,10398.464,6901.504,
4940.288,10546.432,6849.024,
4986.624,10581.504,6810.88,
4897.024,10436.352,6850.56,
4860.928,10409.984,6873.6,
4951.552,10557.696,6838.784,
4992.512,10592,6817.28,
4907.008,10450.432,6857.984,
4868.608,10421.248,6887.936,
4963.84,10571.008,6837.248,
5003.008,10598.656,6818.56,
4907.52,10451.712,6868.224,
4869.888,10424.064,6887.168,
4963.584,10568.704,6831.872,
4999.168,10595.84,6808.064,
4904.192,10446.592,6857.728,
4865.536,10418.688,6886.4,
4957.44,10566.144,6846.464,
4986.112,10589.184,6822.144,
4884.992,10437.632,6864.896,
4854.528,10419.2,6883.328,
4948.48,10569.984,6836.992,
4977.664,10589.44,6818.56,
4878.336,10438.144,6873.856,
4835.84,10407.168,6899.456,
4927.488,10548.224,6852.352,
4965.376,10576.128,6820.096,
4875.264,10435.84,6856.704,
4833.28,10414.08,6877.44,
4915.968,10552.832,6845.952,
