ecg,ecg2,ecg3,rrIntervalList
10236.416,6639.104,14230.528
10233.6,6697.984,14304.0
10263.296,6813.952,14395.648
10344.448,6919.68,14419.968
10480.64,6940.416,14298.112
10711.296,7091.2,14135.552
11001.6,7555.328,14091.776
11196.16,8096.256,14096.128
11169.28,8367.872,14023.168
10953.472,8270.848,13927.68
10685.44,7737.6,13808.64
10445.824,7158.272,13805.312
10346.752,6751.744,13826.56
10348.8,6599.424,13892.864
10349.568,6630.656,14024.704
10347.264,6768.128,14159.104
10307.072,6816.512,14249.984
10278.656,6761.728,14262.784
10293.76,6727.168,14246.912
10333.696,6811.904,14285.568
10328.832,6789.12,14266.88
10254.08,6698.24,14258.944
10265.088,6654.208,14223.36
10287.872,6675.712,14230.016
10269.952,6662.144,14232.576
10258.944,6673.152,14232.32
10316.8,6723.072,14232.32
10315.264,6750.464,14275.584
10309.376,6740.992,14270.464
10339.584,6729.472,14216.704
10350.08,6736.384,14213.888
10343.936,6787.84,14259.968
10274.816,6749.696,14278.144
10237.184,6732.544,14287.104
10267.904,6705.408,14257.92
10307.072,6735.872,14257.92
10321.408,6729.216,14228.736
10321.152,6700.8,14180.096
10338.304,6721.536,14183.936
10367.488,6756.864,14193.92
10397.184,6752.768,14152.96
10400.256,6750.72,14149.12
10403.328,6732.8,14134.528
10447.104,6779.392,14128.384
10471.68,6786.048,14103.04
10475.008,6785.536,14074.624
10491.136,6747.904,14031.872
10507.776,6789.888,14061.824
10514.688,6806.528,14077.184
10531.328,6792.704,14031.616
10527.232,6758.4,13999.872
10563.328,6800.384,14008.32
10570.752,6832.896,14019.84
10526.72,6804.48,14025.216
10517.504,6770.944,14043.904
10495.744,6769.152,14087.68
10444.032,6781.184,14123.776
10408.192,6790.4,14158.848
10386.944,6748.928,14163.712
10370.048,6755.84,14192.64
10315.264,6705.408,14206.464
10280.96,6646.784,14182.144
10294.272,6608.896,14155.776
10330.112,6668.288,14177.536
10307.072,6675.968,14205.696
10264.576,6621.184,14197.248
10256.896,6590.208,14179.328
10276.864,6596.864,14178.048
10251.776,6580.224,14183.424
10233.344,6578.176,14176.512
10248.704,6549.76,14145.792
10252.032,6579.456,14174.72
10246.912,6570.752,14173.184
10241.024,6556.672,14159.872
10261.76,6545.92,14143.488
10241.024,6585.088,14199.552
10221.056,6580.224,14213.12
10222.592,6565.632,14186.496
10249.728,6544.128,14152.192
10278.144,6562.304,14146.048
10228.48,6587.392,14197.248
10188.288,6556.16,14199.808
10211.84,6508.544,14153.984
10243.072,6532.608,14151.68
10261.504,6591.744,14153.216
10245.376,6575.616,14145.536
10235.648,6544.896,14150.4
10242.048,6614.272,14215.424
10241.536,6629.376,14225.92
10240.512,6612.992,14153.216
10283.264,6618.368,14176.0
10274.816,6655.488,14218.24
10246.912,6664.96,14238.976
10257.152,6630.912,14198.528
10294.784,6713.088,14224.896
10291.2,6671.872,14202.368
10288.64,6587.904,14113.28
10309.12,6531.328,14047.232
10316.288,6577.408,14067.712
10297.6,6588.672,14093.056
10278.912,6509.312,14068.736
10248.704,6482.176,14089.472
10274.048,6561.024,14124.032
10265.856,6568.96,14126.848
10229.504,6521.6,14120.192
10235.392,6466.304,14095.616
10228.992,6489.088,14125.312
10220.288,6494.464,14123.52
10180.608,6441.728,14113.28
10178.304,6426.112,14122.752
10179.84,6501.376,14177.024
10185.472,6507.52,14168.32
10165.248,6459.648,14147.584
10205.696,6425.856,14102.784
10231.552,6467.584,14097.92
10205.952,6500.608,14116.352
10201.856,6472.704,14104.064
10205.44,6416.896,14094.848
10219.52,6470.144,14125.056
10198.272,6534.4,14172.416
10147.84,6605.568,14288.64
10186.752,6681.344,14368.512
10298.624,6753.792,14343.936
10412.544,6792.96,14232.32
10596.608,7016.96,14149.12
10880.512,7450.368,14039.552
11081.216,7941.632,13931.52
11071.488,8105.216,13768.192
10831.872,7870.72,13658.368
10499.328,7347.2,13708.8
10302.464,6857.728,13815.808
10278.144,6533.376,13825.024
10298.368,6491.136,13915.392
10260.48,6574.08,14086.144
10216.704,6645.248,14217.984
10215.424,6656.256,14241.28
10204.16,6666.496,14251.264
10202.624,6622.72,14253.312
10228.48,6616.32,14246.4
10242.304,6648.32,14255.36
10223.616,6657.792,14270.976
10213.632,6629.632,14266.88
10224.896,6647.552,14289.152
10228.736,6632.96,14268.416
10225.92,6620.416,14234.624
10230.784,6588.928,14204.16
10226.688,6641.664,14271.744
10217.216,6642.944,14292.48
10217.984,6618.112,14257.408
10233.088,6627.584,14259.2
10241.28,6656.768,14294.016
10238.976,6649.856,14287.872
10220.288,6686.208,14305.792
10211.584,6661.888,14294.016
10252.032,6652.16,14263.808
10298.112,6667.008,14236.16
10262.272,6680.064,14250.752
10257.92,6659.584,14239.744
10314.752,6700.544,14231.296
10314.24,6705.664,14230.528
10292.48,6726.912,14246.656
10295.552,6687.488,14225.408
10337.792,6696.704,14221.824
10372.608,6763.264,14224.896
10384.384,6818.048,14216.704
10390.784,6796.288,14191.872
10413.824,6756.608,14174.464
10411.776,6738.432,14168.832
10415.872,6780.16,14150.4
10420.224,6778.88,14133.248
10418.688,6778.368,14174.464
10417.664,6779.648,14193.408
10387.2,6802.176,14203.136
10368.512,6780.928,14207.744
10373.888,6772.48,14227.968
10335.744,6770.432,14250.752
10259.2,6779.392,14305.024
10251.776,6755.072,14304.768
10257.152,6731.52,14305.536
10221.568,6695.936,14318.592
10162.432,6673.92,14328.064
10175.744,6659.584,14300.416
10183.424,6655.488,14309.888
10157.056,6644.992,14337.28
10157.824,6662.4,14331.136
10163.712,6638.592,14300.928
10139.392,6648.064,14349.056
10119.424,6651.392,14378.496
10129.664,6670.592,14359.296
10143.744,6660.864,14339.072
10147.84,6663.168,14355.968
10136.064,6651.136,14358.528
10133.504,6648.576,14343.424
10144.0,6638.848,14328.064
10149.376,6677.76,14363.648
10143.744,6696.448,14383.616
10124.032,6680.32,14378.24
10132.992,6655.488,14358.784
10147.072,6705.664,14385.92
10155.52,6717.44,14378.24
10140.928,6693.376,14369.536
10141.44,6678.272,14374.4
10144.512,6753.024,14433.28
10140.672,6761.216,14432.512
10146.816,6724.096,14393.6
10167.808,6710.528,14379.264
10171.392,6768.64,14415.36
10167.296,6784.512,14415.872
10166.272,6764.032,14400.0
10177.024,6757.376,14398.72
10190.592,6829.312,14435.072
10192.64,6861.312,14459.648
10176.512,6835.456,14464.256
10208.0,6828.032,14445.568
10227.2,6886.4,14446.592
10222.08,6882.048,14421.504
10223.104,6832.384,14384.384
10233.088,6810.88,14372.864
10214.4,6857.216,14411.52
10221.312,6846.464,14386.432
10226.688,6772.992,14327.296
10224.64,6732.288,14314.24
10212.352,6780.672,14355.712
10185.984,6773.248,14363.648
10150.912,6716.928,14358.528
10158.592,6687.232,14343.424
10153.728,6732.544,14377.984
10123.776,6745.088,14405.632
10109.952,6694.4,14380.288
10121.216,6673.664,14366.208
10114.304,6738.688,14416.384
10105.088,6748.672,14425.344
10098.432,6714.624,14411.264
10105.856,6693.632,14398.208
10128.896,6757.12,14406.144
10129.152,6777.344,14415.104
10118.4,6728.192,14397.44
10131.2,6699.776,14373.888
10141.696,6772.224,14411.008
10112.0,6818.304,14472.704
10073.344,6809.6,14525.696
10127.616,6844.16,14556.416
10233.6,6971.136,14573.824
10380.544,7063.808,14477.312
10623.232,7256.832,14323.968
10917.888,7744.512,14238.72
11127.296,8387.328,14243.328
11082.496,8662.272,14213.632
10802.944,8375.296,14124.288
10496.768,7685.376,14011.904
10287.872,7142.912,14033.152
10203.904,6894.848,14128.128
10207.232,6836.992,14251.008
10223.872,6884.608,14363.904
10205.44,7017.472,14499.584
10172.672,7034.624,14545.92
10134.528,6945.024,14529.28
10149.376,6893.312,14487.808
10163.968,6963.2,14526.208
10153.984,6975.488,14541.568
10150.912,6907.904,14502.4
10164.224,6872.064,14479.36
10169.344,6957.056,14536.96
10157.568,6977.792,14558.208
10155.008,6910.72,14524.16
10163.456,6884.352,14506.24
10174.464,6950.656,14536.192
10181.888,6954.24,14522.624
10176.0,6912.0,14501.632
10174.72,6893.056,14507.008
10200.832,6980.864,14545.152
10211.072,7013.888,14552.576
10197.76,6970.624,14537.984
10201.6,6941.44,14525.44
10228.736,7021.056,14548.992
10235.904,7054.08,14558.464
10226.944,7002.88,14531.84
10241.024,6983.936,14509.568
10279.68,7065.088,14521.6
10298.624,7073.536,14490.368
10296.576,7018.24,14453.504
10321.664,7002.88,14434.048
10337.024,7088.896,14475.008
10338.304,7121.92,14488.832
10355.456,7069.696,14435.328
10383.872,7030.528,14375.424
10432.0,7116.544,14384.128
10435.328,7154.176,14408.704
10402.048,7109.888,14413.568
10407.68,7078.4,14392.576
10442.24,7149.312,14396.672
10446.336,7165.696,14390.528
10417.408,7118.336,14410.496
10380.8,7150.336,14470.656
10349.056,7153.152,14502.144
10302.72,7076.352,14505.984
10284.032,7021.568,14497.536
10286.08,7081.728,14532.352
10267.392,7083.52,14537.984
10240.256,7006.464,14515.968
10233.6,6953.216,14496.768
10219.264,7008.0,14542.592
10188.032,7019.776,14572.544
10182.656,6959.616,14544.384
10200.32,6923.52,14508.8
10225.664,6989.568,14515.712
10218.496,7004.16,14528.768
10187.52,6942.72,14523.904
10177.28,6902.528,14508.288
10174.976,6971.648,14548.224
10149.12,6987.52,14582.528
10147.84,6933.248,14553.088
10177.792,6909.952,14518.528
10177.28,6974.208,14552.32
10149.376,6988.288,14576.64
10128.896,6930.176,14566.144
10159.36,6914.048,14544.64
10185.216,7001.088,14574.592
10183.68,7030.528,14590.208
10202.368,6981.12,14547.2
10232.576,6963.968,14523.648
10235.904,7050.496,14571.776
10213.888,7070.72,14599.936
10226.432,7020.544,14554.624
10265.344,6996.736,14505.216
10251.008,7070.464,14564.608
10195.456,7068.416,14605.312
10182.144,7009.024,14575.616
10228.224,7005.696,14548.224
10233.856,7095.296,14611.712
10187.52,7105.28,14660.608
10173.44,7042.304,14624.512
10207.232,7008.0,14569.472
10252.8,7092.736,14575.616
10259.712,7119.104,14576.384
10249.472,7039.488,14527.232
10255.616,6994.688,14497.28
10266.112,7045.376,14516.48
10251.264,7048.192,14520.064
10225.92,6966.272,14488.832
10242.816,6910.72,14447.616
10253.568,6983.168,14482.432
10227.456,7006.976,14523.136
10190.592,6937.856,14514.432
10172.672,6878.976,14498.048
10166.272,6937.088,14536.192
10161.664,6957.824,14546.432
10155.776,6892.544,14510.592
10161.664,6857.472,14489.856
10160.384,6934.272,14541.312
10141.44,6964.992,14569.984
10132.224,6936.576,14572.544
10170.368,6917.888,14544.128
10185.728,6975.232,14547.2
10186.496,7004.928,14554.368
10196.224,6967.296,14532.608
10204.928,6925.312,14504.448
10166.784,6990.336,14587.136
10099.456,7068.16,14739.968
10141.952,7093.76,14768.64
10266.368,7089.664,14667.264
10458.112,7230.464,14559.232
10756.096,7533.824,14408.704
11073.792,8051.712,14291.712
11281.152,8567.04,14179.072
11254.272,8814.336,14084.352
11018.496,8534.528,14003.456
10757.632,7832.064,13916.928
10480.896,7240.704,14024.448
10284.544,7012.352,14240.512
10180.608,6966.272,14416.128
10169.088,7010.56,14521.6
10257.92,7107.584,14562.56
10392.832,7317.504,14623.488
10389.504,7362.304,14673.664
10172.672,7099.648,14660.608
10027.008,6892.288,14628.352
10055.936,6958.336,14644.992
10168.064,7096.576,14658.048
10276.608,7170.304,14635.008
10272.256,7133.696,14626.304
10180.096,7098.624,14666.24
10100.992,7061.248,14692.608
10077.184,7002.88,14687.232
10101.76,6980.096,14666.752
10155.264,7068.672,14675.968
10178.56,7108.608,14677.504
10166.016,7062.016,14656.512
10180.096,7025.152,14622.72
10223.36,7114.24,14640.128
10236.672,7157.76,14641.92
10224.896,7112.448,14618.88
10252.032,7100.928,14609.152
10283.008,7174.4,14631.168
10264.32,7201.024,14660.608
10250.752,7160.064,14637.056
10307.584,7165.952,14591.488
10357.504,7267.072,14625.536
10342.144,7286.016,14639.36
10318.592,7225.344,14612.224
10373.12,7227.392,14578.176
10496.0,7375.36,14571.264
10572.032,7476.48,14572.8
10512.384,7402.496,14577.664
10545.152,7367.168,14524.16
10696.448,7538.688,14506.752
10566.912,7473.152,14549.248
10328.32,7208.448,14534.912
10320.384,7146.24,14504.704
10376.96,7239.424,14532.096
10385.408,7282.944,14544.896
10349.312,7237.632,14553.344
10348.288,7189.504,14537.728
10366.72,7236.352,14559.488
10352.64,7260.16,14592.0
10297.6,7189.76,14602.496
10268.416,7108.608,14600.96
10271.232,7147.008,14632.704
10256.64,7170.816,14653.184
10218.24,7105.536,14650.368
10218.752,7050.496,14636.288
10228.992,7111.936,14659.072
10188.032,7121.408,14675.2
10147.072,7047.168,14662.912
10158.336,6997.504,14632.704
10187.008,7055.104,14642.432
10183.68,7100.416,14671.872
10171.392,7071.744,14656.0
10167.04,7016.704,14623.488
10213.12,7064.32,14641.92
10276.864,7125.76,14639.872
10300.672,7164.672,14632.448
10270.464,7149.312,14652.672
10329.088,7207.168,14673.664
10468.608,7327.488,14652.928
10441.472,7317.248,14637.056
10288.64,7125.76,14629.12
10166.016,6981.12,14646.016
10057.984,6903.296,14675.968
10006.528,6957.312,14690.048
10013.44,7024.128,14696.704
10025.216,6974.464,14732.288
10022.4,6894.848,14737.152
10074.112,6992.64,14690.048
10114.304,7086.592,14667.52
10163.712,7049.984,14669.568
10226.432,7005.184,14643.2
10304.512,7151.616,14622.976
10345.984,7275.008,14708.48
10341.12,7166.208,14674.432
10385.152,7267.84,14649.6
10287.872,7230.976,14617.344
10167.296,7034.88,14621.184
10174.464,6965.504,14631.424
10168.832,7019.776,14609.92
10169.6,7068.928,14592.0
10197.504,7015.424,14602.752
10213.12,6915.328,14570.24
10188.032,6989.056,14598.144
10096.64,7055.872,14674.688
10051.84,7036.16,14771.968
10172.416,7041.28,14730.24
10243.328,7080.96,14608.896
10124.032,7010.816,14596.864
10044.416,6855.424,14606.08
10095.616,6784.768,14560.512
10171.904,6916.352,14539.52
10236.928,7096.064,14588.16
10259.968,7069.184,14605.312
10288.384,6973.696,14563.84
10294.016,7057.408,14567.936
10146.56,7029.248,14602.496
10061.056,6893.824,14625.28
10071.808,6816.768,14627.84
10043.648,6882.816,14656.256
9993.984,7005.696,14761.728
10001.664,7019.52,14879.488
10136.832,6978.048,14810.112
10317.824,7113.728,14669.312
10606.848,7376.64,14493.44
11012.096,7756.288,14340.096
11321.856,8263.168,14299.136
11379.968,8697.344,14246.144
11109.632,8721.92,14248.192
10784.512,8175.104,14220.288
10492.672,7453.184,14206.208
10299.392,7141.12,14306.816
10308.352,7124.736,14376.704
10322.944,7129.344,14522.112
10283.776,7098.368,14643.456
10250.24,7168.256,14694.144
10216.96,7217.664,14709.76
10166.784,7090.688,14712.576
10168.832,6989.056,14693.12
10191.872,7087.104,14699.264
10196.736,7176.704,14711.296
10178.048,7072.512,14689.536
10119.424,6919.68,14687.232
10085.376,6979.584,14713.6
10070.784,7059.968,14740.48
10079.488,6996.992,14743.296
10147.84,6957.312,14708.48
10248.192,7107.072,14686.72
10321.152,7258.624,14687.744
10299.648,7180.8,14689.28
10246.656,7038.72,14694.4
10192.896,7051.52,14701.568
10236.672,7179.008,14697.728
10288.128,7170.816,14690.048
10268.16,7054.592,14674.432
10271.744,7116.032,14668.544
10285.568,7204.608,14665.984
10350.08,7211.52,14667.776
10386.432,7148.288,14624.256
10373.888,7193.6,14600.448
10457.6,7364.096,14619.648
10459.136,7293.44,14587.392
10370.816,7101.952,14561.024
10225.152,7030.784,14594.56
10183.168,7053.824,14583.296
10272.0,7065.088,14567.424
10377.984,7077.12,14553.6
10438.656,7206.656,14529.28
10476.288,7337.216,14524.416
10531.584,7326.72,14530.56
10539.776,7218.944,14491.648
10512.896,7255.04,14473.472
10469.12,7321.344,14487.04
10457.088,7247.616,14490.88
10518.528,7197.184,14481.152
10531.84,7288.064,14508.032
10433.792,7302.4,14550.272
10372.096,7181.824,14565.12
10399.488,7121.152,14591.744
10300.672,7111.936,14622.72
10217.984,7136.0,14670.08
10265.6,7114.752,14669.056
10257.92,6994.432,14637.568
10171.392,6971.648,14629.376
10150.656,7040.256,14641.664
10190.336,7017.472,14663.68
10264.832,6982.4,14649.088
10231.808,7004.416,14641.408
10046.464,6855.68,14647.04
10095.36,6793.984,14631.936
10162.432,6912.512,14613.76
10158.336,7015.936,14631.936
10149.12,6965.504,14660.096
10174.976,6879.232,14641.664
10217.728,6968.32,14624.768
10234.624,7077.632,14617.856
10169.088,6974.208,14644.224
10155.52,6865.408,14626.56
10178.304,6951.424,14605.056
10219.52,7088.128,14603.264
10225.664,7042.816,14616.32
10201.6,6913.792,14609.92
10122.24,6881.024,14594.56
10089.216,6949.632,14629.12
10141.44,6966.016,14655.232
10168.064,6904.576,14654.208
10164.736,6950.912,14646.784
10160.896,7024.128,14627.328
10198.784,6992.128,14610.944
10276.608,6960.64,14601.472
10277.12,7031.296,14616.32
10232.832,7086.336,14619.392
10226.688,7018.24,14622.464
10185.216,6878.464,14619.392
10159.872,6921.216,14640.896
10180.096,7056.128,14670.336
10223.872,7032.832,14661.632
10323.2,6986.752,14605.312
10322.944,7016.448,14553.344
10249.984,7035.904,14549.248
10245.632,6984.704,14561.536
10291.712,6906.624,14538.496
10316.8,6939.392,14490.112
10297.6,6981.888,14466.56
10269.696,6907.392,14482.688
10295.808,6849.792,14491.136
10272.256,6893.056,14482.176
10140.928,6892.544,14530.816
10123.008,6848.256,14572.8
10190.592,6802.688,14546.432
10179.584,6832.64,14528.512
10177.28,6922.752,14542.848
10217.472,6909.44,14545.408
10237.44,6822.656,14529.536
10196.992,6845.184,14524.928
10129.664,6892.288,14549.76
10106.624,6823.168,14571.52
10129.408,6725.888,14540.288
10169.856,6815.232,14512.896
10169.856,6924.032,14534.4
10122.24,6848.512,14580.992
10098.176,6788.608,14645.76
10149.632,6991.36,14745.856
10266.112,7186.176,14742.528
10320.128,7081.472,14651.648
10527.488,7036.16,14473.472
10909.952,7369.216,14244.352
11206.912,7921.408,14135.808
11378.688,8338.432,14091.52
11311.104,8419.072,14054.656
10999.552,8222.464,14076.928
10614.016,7704.832,14092.8
10335.488,7161.6,14197.76
10332.928,6913.28,14276.608
10399.488,6989.824,14364.672
10331.648,7148.032,14546.688
10229.248,7075.072,14630.4
10172.672,6920.192,14628.608
10144.768,6937.344,14642.944
10125.824,6990.336,14625.536
10154.24,6962.432,14625.792
10205.696,6904.576,14623.232
10214.656,6959.872,14616.576
10233.088,7079.424,14630.656
10251.008,7056.896,14652.672
10288.896,6990.848,14637.056
10253.312,6991.36,14611.2
10225.664,7062.784,14617.6
10286.848,7087.616,14634.496
10293.504,6982.656,14628.352
10242.56,6984.704,14629.376
10134.272,6932.736,14634.752
10205.952,6895.36,14611.968
10196.224,6933.76,14603.52
10171.904,7022.592,14621.696
10203.392,7001.856,14634.24
10236.928,6930.176,14629.888
10273.792,7024.64,14615.04
10335.232,7181.568,14606.848
10342.912,7134.72,14594.304
10306.816,6999.04,14584.832
10311.936,7046.912,14558.208
10348.544,7176.96,14551.296
10400.0,7181.056,14552.064
10442.752,7110.656,14527.488
10475.776,7172.352,14492.416
10510.848,7309.056,14496.256
10480.384,7247.104,14519.552
10439.424,7110.4,14511.872
10423.296,7134.208,14492.16
10429.44,7221.76,14466.56
10455.808,7192.576,14453.248
10480.384,7123.968,14471.168
10458.112,7164.416,14490.88
10427.648,7240.448,14505.216
10432.256,7193.6,14527.232
10445.056,7104.0,14525.44
10438.912,7146.496,14529.792
10365.184,7194.624,14572.288
10283.776,7076.096,14602.24
10292.224,6989.056,14614.016
10291.712,7037.184,14612.224
10233.6,7084.544,14627.072
10197.248,6998.528,14631.168
10185.216,6887.68,14636.288
10165.504,6918.4,14627.84
10121.728,6979.84,14644.224
